artist_album,year,cluster
Art Ensemble of Chicago Fanfare For The Warriors,1973,4
Don Cherry Relativity Suite,1973,4
Cecil Taylor Spring of Two Blue J's,1973,4
Keith Jarrett Solo Concerts,1973,11
McCoy Tyner Enlightnment,1973,1
Carla Bley Tropic Appetites,1973,0
Dollar Brand African Space Program,1973,1
Marion Brown Geechee Recollections,1973,4
Herbie Hancock Sextant,1973,17
Frank Wright Church Number Nine,1973,4
Gato Barbieri Latin America,1973,1
Frank Lowe Black Beings,1973,4
Ralph Towner Diary,1973,0
Dewey Redman The Ear of the Behearer,1973,4
Eberhard Weber Colours of Chloe,1973,0
Roswell Rudd Numatik Swing Band,1973,1
Oregon Distant Hills,1973,0
Dollar Brand African Portraits,1973,1
Weather Report Sweetnighter,1973,6
David Liebman Lookout Farm,1973,0
Oscar Peterson Trio,1973,1
Cecil Taylor Solo,1973,17
John Surman Morning Glory,1973,8
Betty Carter Album,1973,1
Mal Waldron Up Popped the Devil,1973,4
Michael Mantler No Answer,1973,0
Billy Cobham Spectrum,1973,17
Herbie Hancock Headhunters,1973,17
Spontaneous Music Ensemble Mouthpiece,1973,1
Charles Earland Leaving This Planet,1973,6
Flora Purim Butterfly Dreams,1973,6
Herbie Hancock Thrust,1973,17
Billy Cobham Crosswinds,1973,6
Sam Rivers Crystals,1974,9
Cecil Taylor Silent Tongues,1974,11
Steve Lacy Saxophone Special,1974,4
Jeanne Lee Conspiracy,1974,4
Leo Smith Reflectativity,1974,1
Bennie Maupin The Jewel In The Lotus,1974,6
Weather Report Mysterious Traveller,1974,6
Randy Weston Blues To Africa,1974,21
Marion Brown Sweet Earth Flying,1974,4
Paul Rutherford Gentle Harm of the Bourgeoisie,1974,4
Marvin Peterson Children of the Fire,1974,3
John Abercrombie Timeless,1974,15
Roswell Rudd Flexible Flyer,1974,4
McCoy Tyner Atlantis,1974,21
Globe Unity Orchestra Hamburg '74,1974,4
Cecil McBee Mutima,1974,1
Mahavishnu Orchestra Apocalypse,1974,6
Ralph Towner Solstice,1974,0
Terje Rypdal Whenever I Seem To Be Far Away,1974,15
Roscoe Mitchell Solo Saxophone Concerts,1974,1
Steve Kuhn Ecstasy,1974,8
Joe McPhee Pieces Of Light,1974,4
Keith Jarrett Death and the Flower,1974,4
Steve Kuhn Trance,1974,21
Steve Lacy Scraps,1974,1
David Liebman Drum Ode,1974,6
Kenny Barron Peruvian Blue,1974,8
Tete Montoliu Music for Perla,1974,1
Bill Watrous Manhattan Wildlife Refuge,1974,10
Lonnie Liston Smith Expansions,1974,17
Mike Gibbs Only Chrome Waterfall,1974,1
McCoy Tyner Sama Layuca,1974,8
Oregon Winter Light,1974,1
Billy Cobham Total Eclipse,1974,6
Keith Jarrett The Koeln Concert,1975,1
Revolutionary Ensemble The Psyche,1975,4
Miles Davis Pangaea,1975,6
Evan Parker Saxophone Solos,1975,9
Leroy Jenkins For Players Only,1975,2
Air Air Song,1975,1
Oliver Lake Heavy Spirits,1975,9
Kenny Wheeler Gnu High,1975,0
Terje Rypdal Odyssey,1975,0
Steve Lacy Dreams,1975,4
Pat Metheny Bright Size Life,1975,6
Anthony Braxton Five Pieces,1975,4
Don Pullen Solo Piano Album,1975,1
Dexter Gordon Bouncing' with Dex,1975,1
Michael Mantler Michael Mantler - Carla Bley,1975,10
Sonny Sharrock Paradise,1975,4
Dudu Pukwana Diamond Express,1975,4
Kenny Barron Lucifer,1975,1
Frank Lowe The Flam,1975,4
John Surman S.O.S.,1975,0
Don Pullen Healing Force,1975,21
Miles Davis Get Up With It,1975,8
Julius Hemphill Coon Bid'ness,1975,4
Gateway Trio Gateway,1975,1
Collin Walcott Cloud Dance,1975,0
Don Moye Sun Percussion,1975,4
Martial Solal Nothing But Piano,1975,0
Eberhard Weber Yellow Fields,1975,0
Don Pullen Five To Go,1975,10
Charles Tolliver Impact,1975,8
Lol Coxhill Welfare State,1975,14
David Liebman Forgotten Fantasies,1975,1
Joe McPhee The Willisau Concert,1975,9
Yosuke Yamashita Chiasma,1975,4
Michael Mantler The Hapless Child,1975,1
Dollar Brand Soweto,1975,5
Don Pullen Capricorn Rising,1975,4
Stanley Clarke Journey to Love,1975,17
Enrico Rava The Pilgrim and the Stars,1975,0
Manhattan Transfer Manhattan Transfer,1975,10
Keith Jarrett Survivors Suite,1976,0
George Lewis Solo Trombone Record,1976,11
Air Air Raid,1976,1
David Murray Flowers for Albert,1976,4
Derek Bailey Company 1,1976,9
Jan Garbarek Dis,1976,0
Irene Schweizer Wilde Senoritas,1976,1
Albert Mangelsdorff Tromboneliness,1976,11
Leo Smith Song of Humanity,1976,1
Tony Coe Zeitgeist,1976,1
Ornette Coleman Dancing in Your Head,1976,4
Jaco Pastorius Jaco Pastorius,1976,17
Martial Solal Movability,1976,0
Hamiet Bluiett Endangered Species,1976,1
Art Lande Rubisa Patrol,1976,0
Chick Corea Romantic Warrior,1976,6
George Adams Suite For Swingers,1976,1
Jean-Luc Ponty Imaginary Voyage,1976,6
David Friesen Star Dance,1976,1
Dexter Gordon Biting the Apple,1976,3
Joachim Kuhn Springfever,1976,6
Eberhard Weber The Following Morning,1976,0
Lew Tabackin Dual Nature,1976,1
Chico Freeman Morning Prayer,1976,1
Weather Report Black Market,1976,6
Charles Tyler Saga Out of the Outlaws,1976,1
Al DiMeola Land of The Midnight Sun,1976,6
Woody Shaw Little Red's Fantasy,1976,8
Stanley Clarke School Days,1976,17
Yosuke Yamashita Banslikana,1976,4
Ran Blake Wende,1976,1
Guenter Christmann Solomusiken Fuer Posaune und Kontrabasse,1976,1
Egberto Gismondi Danca Das Cabecas,1976,1
George Lewis Chicago Slow Dance,1977,1
Air Air Time,1977,1
George Lewis Shadowgraph,1977,20
Joe McPhee Graphics,1977,1
James Ulmer Revealing,1977,11
Pat Metheny Watercolors,1977,15
John Scofield East Meets West,1977,6
Leroy Jenkins Solo Concert,1977,1
Julius Hemphill Blue Boye,1977,20
Michael Mantler Movies,1977,0
Abdul Wadud By Myself,1977,1
Roscoe Mitchell Nonaah,1977,4
Joanne Brackeen Tring A Ling,1977,1
Art Lande Desert Marauders,1977,0
Chico Freeman Kings of Mali,1977,21
Art Pepper No Limit,1977,1
Arthur Blythe Metamorphosis,1977,8
Collin Walcott Grazing Dreams,1977,11
David Friesen Waterfall Rainbow,1977,1
Dave Holland Emerald Tears,1977,0
Neil Ardley Kaleidoscope of Rainbows,1977,0
Chico Freeman Chico,1977,1
Frank Lowe Lowe And Behold,1977,1
Vinny Golia Spirits In Fellowship,1977,1
Weather Report Heavy Weather,1977,6
Ernie Krivda Satanic,1977,1
Derek Bailey Company 5,1977,11
Chico Freeman No Time Left,1977,4
Paul Motian Dance,1977,0
Hamiet Bluiett SOS,1977,1
Jan Garbarek Places,1977,0
World Saxophone Quartet Point Of No Return,1977,4
John Tchicai Real,1977,0
Julius Hemphill Raw Materials and Residuals,1977,2
George Russell Vertical Form 6,1977,1
Joanne Brackeen Aft,1977,1
Julius Hemphill Roi Boye and the Gotham Minstrels,1977,4
Kenny Wheeler Deer Wan,1977,0
Irene Schweizer Hexensabbat,1977,1
Leroy Jenkins Lifelong Ambitions,1977,9
Globe Unity Pearls,1977,1
Ralph Towner Sound And Shadows,1977,8
Hamiet Bluiett Birthright,1977,4
Jean-Luc Ponty Enigmatic Ocean,1977,6
Muhal Richard Abrams 1-OQA+19,1977,4
Cecil McBee Music From the Source,1977,7
Steve Lacy Raps,1977,7
Woody Shaw Rosewood,1977,1
Gateway Trio 2,1977,1
Louis Hayes The Real Thing,1977,1
McCoy Tyner Supertrio,1977,1
Al DiMeola Elegant Gypsy,1977,6
Michael Urbaniak Urbaniak,1977,1
Keith Jarrett My Song,1977,1
Arthur Blythe Bush Baby,1977,4
Sheila Jordan Sheila,1977,1
Leo Smith Mass on the World,1978,1
Roscoe Mitchell LRG-Maze-S II Examples,1978,4
Leroy Jenkins Legend of Ai Glatson,1978,8
Rova Saxophone Quartet Cinema Rovate,1978,1
Gerry Hemingway Kwambe,1978,1
Sam Rivers Waves,1978,4
George Lewis Imaginary Suite,1978,14
Don Pullen Warriors,1978,4
Guenter Hampel Oasis,1978,1
Cecil Taylor 3 Phasis,1978,9
John Oswald Improvised,1978,0
Andrew Cyrille Metamusician's Stomp,1978,4
Ralph Towner Batik,1978,1
Art Ensemble of Chicago Nice Guys,1978,4
Carla Bley Musique Mecanique,1978,0
Air Open Air Suit,1978,14
Marvin Peterson The Light,1978,21
Anthony Davis Of Blues and Dream,1978,1
David Liebman Pendulum,1978,8
Pat Metheny Group,1978,6
Ernie Krivda The Alchemist,1978,17
Evan Parker Monoceros,1978,11
Anthony Braxton For Four Orchestras,1978,1
Ganelin Trio Concerto Grosso,1978,9
Cecil Taylor Cecil Taylor Unit,1978,9
James Ulmer Tales From Captain Black,1978,0
Oliver Lake Life Dance Of Is,1978,2
Lester Bowie African Children,1978,1
World Saxophone Quartet Steppin' With,1978,1
Arthur Blythe Lenox Avenue Breakdown,1978,0
Paul Winter Common Ground,1978,0
Kenny Barron Innocence,1978,1
Fred Anderson Another Place,1978,1
Guenter Hampel Freedom Of The Universe,1978,1
Dewey Redman Soundsigns,1978,1
Misha Mengelberg Pech Onderweg,1978,1
Max Roach & Anthony Braxton Birth And Rebirth,1978,16
Chico Freeman The Outside Within,1978,7
Egberto Gismondi Solo,1978,1
Rova Saxophone Quartet Removal of Secrecy,1979,1
Lesli Dalaba Trumpet Songs And Dances,1979,1
Anthony Braxton Alto Saxophone Improvisations,1979,9
Dollar Brand African Marketplace,1979,4
Martial Solal Four Keys,1979,8
Terje Rypdal Descendre,1979,15
Jack DeJohnette Special Edition,1979,7
Andrew Cyrille Nuba,1979,4
James Newton Mystery School,1979,1
Art Pepper Straight Life,1979,16
Anthony Davis Hidden Voices,1979,4
Errol Parker Doodles,1979,1
Niels-Henning Orsted Pedersen Dancing On The Tables,1979,24
Amina Claudine Myers Song For Mother Earth,1979,1
George Lewis Homage to Charles Parker,1979,9
Paul Motian Le Voyage,1979,0
Bunky Green Places We've Never Been,1979,1
John Surman Upon Reflection,1979,8
Joseph Jarman Magic Triangle,1979,4
Max Roach & Anthony Braxton One in Two,1979,16
Woody Shaw Woody III,1979,7
Max Roach Pictures In A Frame,1979,1
Ralph Towner Solo Concert,1979,0
Kenny Wheeler Around 6,1979,0
Billy Bang Distinction Without A Difference,1979,1
Cecil McBee Alternate Spaces,1979,5
Fred Anderson Dark Day,1979,4
Al DiMeola Splendido Hotel,1979,1
String Trio Of New York First String,1979,2
Pat Metheny American Garage,1979,15
Billy Bang Sweet Space,1979,1
Paul Lytton The Inclined Stick,1979,1
Warren Vache Polished Brass,1979,1
Eberhard Weber Fluid Rustle,1979,6
Guenter Christmann Weavers,1979,1
Egberto Gismondi Danca Das Escravos,1979,1
Anthony Davis Lady of the Mirrors,1980,2
Rova Saxophone Quartet Invisible Frames,1980,1
Om Cerberus,1980,1
Pat Metheny As Falls Wichita So Falls Wichita,1980,15
Billy Bang Changing Seasons,1980,1
Charles Noyes Free Mammals,1980,1
Pat Metheny 1980-1981,1980,8
Steve Tibbetts YR,1980,6
World Saxophone Quartet WSQ,1980,1
David Murray Ming,1980,4
Ganelin Trio Ancora Da Capo,1980,9
Joanne Brackeen Ancient Dynasty,1980,1
Ran Blake Film Noir,1980,1
Muhal Richard Abrams Mama and Daddy,1980,20
Derek Bailey Aida,1980,11
Evan Parker Six of One,1980,11
Steps Ahead Step By Step,1980,1
Steve Beresford Double indemnity,1980,1
Music Revelation Ensemble No Wave,1980,8
Jan Garbarek Eventyr,1980,0
David Liebman If They Only Knew,1980,21
Tom Varner Quartet,1980,0
Harvie Swartz Underneath It All,1980,1
Paul Winter Callings,1980,1
World Saxophone Quartet Revue,1980,1
James Ulmer Are You Glad To Be In America,1980,1
Kazumi Watanabe To Chi Ka,1980,15
Chico Freeman Peaceful Heart Gentle Spirit,1980,1
Jack DeJohnette Tin Can Alley,1980,0
Jay Clayton All Out,1980,7
Ronald Shannon Jackson Eye on You,1980,1
Art Pepper Winter Moon,1980,8
Julius Hemphill Flat Out Jump Suite,1980,2
Anthony Davis Episteme,1981,11
Joe McPhee Topology,1981,9
Paul Motian Psalm,1981,0
Rova Saxophone Quartet As Was,1981,4
Marilyn Crispell Spirit Music,1981,1
MUhal Richard Abrams Blues Forever,1981,0
Henry Kaiser Aloha,1981,1
Sergey Kuryokhin The Ways of Freedom,1981,1
David Moss Terrain,1981,1
David Murray Home,1981,7
Frank Lowe Skizoke,1981,1
Willem Breuker In Holland,1981,9
Ronald Shannon Jackson Nasty,1981,1
Billy Bang Rainbow Gladiator,1981,4
Don Moye Black Paladins,1981,1
Frederic Hand Heart's Song,1981,10
Jaco Pastorius Word of Mouth,1981,6
Joanne Brackeen Special Identity,1981,2
Hal Russell NRG Ensemble,1981,4
Marvin Peterson The Angels of Atlanta,1981,1
Jan Garbarek Paths Prints,1981,0
Oscar Peterson Nigerian Marketplace,1981,24
Saheb Sarbib Aisha,1981,1
Ronald Shannon Jackson Street Priest,1981,0
Steve Douglas Rainbow Suite,1981,18
Steve Khan Eyewitness,1981,6
Wynton Marsalis Wynton Marsalis,1981,22
Keith Tippett Mujician,1981,1
Anthony Davis Variations In Dream-time,1982,1
Henry Threadgill When Was That,1982,0
Air 80 Degrees Below,1982,9
Billy Bang Outline No 12,1982,9
Dave Holland Life Cycle,1982,4
David Murray Murray's Steps,1982,0
Jane Ira Bloom Mighty Lights,1982,0
Lol Coxhill Instant Replay,1982,11
Dewey Redman The Struggle Continues,1982,8
Steve Lacy Flame,1982,4
Elements Elements,1982,1
Errol Parker Tentet,1982,1
James Ulmer Black Rock,1982,17
Joe McPhee Oleo,1982,4
John Carter Dauwhe,1982,4
Sonny Simmons Backwoods Suite,1982,1
Steps Ahead Paradox,1982,1
Tony Coe Tournee Du Chat,1982,1
Ronald Shannon Jackson Mandance,1982,7
Warren Vache Midtown Jazz,1982,1
Paul Winter Missa Gaia,1982,1
Cecil McBee Flying Out,1982,1
Shadowfax Shadowfax,1982,15
Jack DeJohnette Inflation Blues,1982,0
Stanley Jordan Touch Sensitive,1982,1
Kevin Eubanks Guitarist,1982,0
Derek Bailey Epiphany,1982,11
Borbetomagus Barbed Wire Maggot,1983,1
Anthony Davis Hemispheres,1983,11
Terje Rypdal Eos,1983,11
Don Pullen Evidence of Things Unseen,1983,20
James Newton Luella,1983,6
Marilyn Crispell Rhythms Hung in Undrawn Sky,1983,1
Ganelin Trio Semplice,1983,11
Microscopic Septet Take the Z Train,1983,0
MUhal Richard Abrams Rejoicing with Light,1983,4
Tim Berne Mutant Variations,1983,4
Steps Ahead Steps Ahead,1983,6
Dollar Brand Ekaya,1983,1
Jamaaladeen Tacuma Show Stopper,1983,1
Paul Motian The Story Of Maryam,1983,0
Joachim Kuhn I'm Not Dreaming,1983,1
Kenny Wheeler Double Double You,1983,0
Lakshiminarayana Subramaniam Spanish Wave,1983,1
Roger Neumann Introducing Rather Large Band,1983,1
Dave Holland Jumpin' In,1983,0
Henry Threadgill Just the Facts,1983,0
George Russell So What,1983,17
Bobby Shew Breakfast Wine,1983,1
Bob Wasserman Solo,1983,13
Joe McPhee Visitation,1983,4
Bobby Watson Jewel,1983,13
Branford Marsalis Scenes In The City,1983,22
Ronald Shannon Jackson Barbeque Dog,1983,0
Shadowfax Shadowdance,1983,6
John Zorn Locus Solus,1984,7
Geri Allen Printmakers,1984,0
Steps Ahead Modern Times,1984,15
Oliver Lake Expandable Language,1984,11
Henry Threadgill Subject To Change,1984,1
Hal Russell Conserving NRG,1984,4
Microscopic Septet Let's Flip,1984,1
Joachim Kuhn Distance,1984,1
Henry Kaiser Invite The Spirit,1984,11
Mark Helias Split Image,1984,1
Hilton Ruiz Crosscurrents,1984,1
Paul Motian It Should've Happened A Long Time Ago,1984,0
Keith Tippett A Loose Kite In A Gentle Wind,1984,9
Dave Holland Seeds of Time,1984,0
James Williams Alter Ego,1984,1
Andy Laverne Liquid Silver,1984,1
Bobby McFerrin The Voice,1984,0
Butch Morris Current Trends In Racism,1985,14
Bobby Previte Bump The Renaissance,1985,0
George Russell The African Game,1985,4
Rova Saxophone Quartet Crowd,1985,4
Lyle Mays Lyle Mays,1985,0
David Liebman The Loneliness Of A Long-Distance Runner,1985,11
James Newton Water Mystery,1985,1
Hank Robertson Transparency,1985,1
David Torn Best Laid Plans,1985,6
Borbetomagus Borbeto Jam,1985,1
Mark Nauseef Wun Wun,1985,0
Kip Hanrahan Vertical Currency,1985,6
Patrick O'Hearn Ancient Dreams,1985,1
Don Pullen Sixth Sense,1985,1
John Carter Castles of Ghana,1985,1
Gerry Hemingway Outerbridge Crossing,1985,0
Leni Stern Clairvoyant,1985,1
Marc Johnson Bass Desires,1985,15
Terje Rypdal Chasers,1985,0
Tom Harrell Moon Alley,1985,1
Wynton Marsalis Black Codes,1985,22
Wynton Marsalis J Mood,1985,0
Paul Winter Canyon,1985,1
Tony Williams Civilization,1985,1
Michael Mantler Alien,1985,0
Herbie Hancock Village Life,1985,6
Manhattan Transfer Vocalese,1985,10
John Zorn Cobra,1986,11
Evan Parker Atlanta,1986,9
ICP Orchestra Bospaadje Konijnehol I,1986,1
Steve Coleman On the Edge Of Tomorrow,1986,4
Steve Lacy Outings,1986,1
Jim Staley Mumbo Jumbo,1986,9
James Newton Romance and Revolution,1986,1
Tim Berne Fulton Street Maul,1986,9
Cecil Taylor For Olim,1986,9
Last Exit Last Exit,1986,1
Michael Shrieve In Suspect Terrain,1986,1
Kazumi Watanabe Spice Of Life,1986,6
Ned Rothenberg Trespass ,1986,1
Sonny Sharrock Guitar,1986,9
Evan Parker The Snake Decides,1986,11
Courtney Pine Journey to the Urge Within,1986,0
Henry Threadgill You Know the Number,1986,1
Last Exit Koln,1986,4
John Carter Dance of Love Ghosts,1986,0
Kenny G Duotones,1986,17
Reggie Workman Synthesis,1986,7
Ran Blake Short Life of Barbara Monk,1986,1
Bobby Watson Love Remains,1986,1
Christy Doran Red Twist and Tuned Arrow,1986,4
Arturo Sandoval Tumbaito,1986,1
Henry Threadgill Easily Slip Into Another World,1987,0
Anthony Davis Undine,1987,0
Steve Lacy Momentum,1987,4
John Zorn Spillane,1987,1
Hank Roberts Black Pastels,1987,15
Marilyn Crispell Labyrinths,1987,4
Guy Klucevsek Scenes From A Mirage,1987,14
David Torn Cloud About Mercury,1987,0
"Bobby Previte Dull Bang, Gushing Sound, Human Shriek",1987,1
Tim Berne Sanctified Dreams,1987,4
Borbetomagus Fish That Sparkling Bubble,1987,4
Marty Ehrlich Pliant Plaint,1987,0
Benny Carter Central City Sketches,1987,10
Bobby Previte Pushing The Envelope,1987,0
Phil Woods Bouquet,1987,1
Danny Gottlieb Aquamarine,1987,6
Dave Holland Razor's Edge,1987,0
Elements Illumination,1987,1
Henry Kaiser Crazy-backwards Alphabet,1987,11
Henry Kaiser Devil In The Drain,1987,1
