artist_album,year,cluster
Kenny Wheeler Flutter By Butterfly,1987,0
Mark Helias The Current Set,1987,0
Michael Brecker Michael Brecker,1987,15
Montreaux Sign Language,1987,1
Sonny Sharrock Seize the Rainbow,1987,7
Mulgrew Miller Wingspan,1987,1
Neil Swainson 49th Parallel,1987,1
Earthworks Earthworks,1987,1
Bill Frisell Before We Were Born,1988,0
Henry Threadgill Rag Bush And All,1988,0
Turtle Island String Quartet Turtle Island String Quartet,1988,1
Lyle Mays Street Dreams,1988,6
Dave Holland Triplicate,1988,0
Jackie McLean Dynasty,1988,1
John Carter Fields,1988,4
Leni Stern Secrets,1988,15
Microscopic Septet Beauty Based on Science,1988,1
Music Revelation Ensemble Music Revelation Ensemble,1988,0
Willem Breuker Psalm 122,1988,1
Steve Turre Fire and Ice,1988,1
Trilok Gurtu Usfret,1988,6
Bobby Previte Claude's Late Morning,1988,0
Bill Frisell Lookout for Hope,1988,0
Misha Mengelberg Impromptus,1988,1
Marcus Roberts Truth is Spoken Here,1988,8
David Ware Passage To Music,1988,4
David Liebman Trio + One,1988,0
Freddie Hubbard Stardust,1988,3
Gary Thomas Code Violations,1988,15
Hilton Ruiz El Camino,1988,1
Phil Woods Evolution,1988,1
Ralph Moore Rejuvinate,1988,1
Marty Ehrlich Traveller's Tale,1989,1
Tim Berne Fractured Fairy Tales,1989,0
Joe Maneri Kalavinka,1989,1
Joe Lovano Worlds,1989,1
Nimal Nimal,1989,1
John Oswald Plunderphonics,1989,1
Michael Shrieve Stiletto,1989,0
Dave Holland Extensions,1989,0
Andrew Hill Eternal Spirit,1989,1
Christy Doran Phoenix,1989,1
Henry Kaiser Re-Marrying For Money,1989,1
Michael Shrieve Big Picture,1989,1
MUhal Richard Abrams Hearinga Suite,1989,1
Don Pullen Song Everlasting,1989,1
Fred Hersh Heartsongs,1989,1
Geri Allen Twylight,1989,1
John Zorn Naked City,1989,4
Leni Stern Closer To The Light,1989,1
Ganelin Trio Cantabile,1989,1
Marty Fogel Many Bobbing Heads,1989,1
London Jazz Composers' Orchestra Harmos,1989,1
Montreaux Let Them Say,1989,1
No Safety This Lost Leg,1989,14
John Carter Shadows on a Wall,1989,0
Ralph Peterson Triangular,1989,1
Ray Anderson Blues Bred,1989,0
Evan Parker Conic Sections,1989,11
Dewey Redman Living on the Edge,1989,4
Charles Earland Third Degree Burn,1989,1
John Scofield Time on my Hands,1989,12
Roy Hargrove Diamond In The Rough,1989,3
Tom Harrell Sail Away,1989,1
Tommy Flanagan Jazz Poet,1989,1
King Ubu Orchestru Binaurality,1992,1
Jane Ira Bloom Art & Aviation,1992,1
Maria Schneider Evanescence,1992,0
Geri Allen Maroons,1992,1
Wynton Marsalis Citi Movement,1992,1
Joe Lovano Universal Language,1992,1
Terence Blanchard The Malcolm X Jazz Suite,1992,1
Sergey Kuryokhin Some Combination of Fingers and Passion,1992,1
Medeski Martin and Wood Notes From the Underground,1992,7
Courtney Pine To The Eyes Of Creation,1992,0
Hank Roberts Little Motor People,1992,11
Zeena Parkins Ursa's Door,1992,1
Steve Turre Sanctified Shells,1992,1
Charles Gayle Repent,1992,1
Michael Formanek Loose Cannon,1992,1
Franz Koglmann L'Heure Bleue,1992,4
Bill Frisell Have a Little Faith,1992,0
Michael Mantler Folly Seeing All This,1992,1
Bill Frisell This Land,1992,8
Kenny Wheeler Kayak,1992,1
Aydin Esen Anadolu,1992,1
Christy Doran Corporate Art,1992,1
Hal Russell Bells,1992,4
Joachim Kuhn Dynamics,1992,1
John Scofield What We Do,1992,0
Mulgrew Miller Hand In Hand,1992,1
Paul Plimley When Silence Pulls,1992,1
Ray Anderson Every One of Us,1992,10
Uri Caine Sphere Music,1992,0
Sonny Simmons Ancient Ritual,1992,11
Franz Koglmann The Use of Memory,1990,1
Don Pullen Random Thoughts,1990,1
Gerry Hemingway Special Detail,1990,1
Michael Formanek Wide Open Spaces,1990,0
Geri Allen Nurturer,1990,1
Marty Ehrlich Emergency Peace,1990,1
Marilyn Crispell Overlapping Hands,1990,1
David Ware Great Bliss,1990,1
Charlie Haden Dream Keeper,1990,2
Bobby Previte Empty Suits,1990,0
Butch Morris Dust To Dust,1990,1
Jazz Passengers Implement Yourself,1990,1
Myra Melford Jump,1990,4
Danny Gottlieb Brooklyn Blues,1990,1
Mark Helias Attack the Future,1990,1
David Liebman The Tree,1990,0
Elements Spirit River,1990,8
Hank Roberts Birds Of Prey,1990,0
Music Revelation Ensemble Elec Jazz,1990,0
Kenny Wheeler Music for Large and Small Ensemble,1990,1
Bill Frisell Is That You,1990,1
ICP Orchestra Bospaadje Konijnehol II,1990,1
Phil Woods All Bird's Children,1990,10
Philip Catherine I Remember You,1990,1
Ray Anderson What Because,1990,2
MUhal Richard Abrams Blu Blu Blu,1990,1
Gerry Hemingway Down To The Wire,1990,1
Terence Blanchard Terence Blanchard,1990,0
Tom Harrell Form,1990,1
Yellowjackets Green House,1990,10
Kenny Wheeler Widow in the Window,1990,0
Egberto Gismondi Infancia,1990,1
Keith Tippett The Journey,1990,1
Matthew Shipp Circular Temple,1990,4
Steve Lacy Remains,1991,1
Wayne Horvitz Bring Your Camera,1991,1
John Butcher Thirteen Friendly Numbers,1991,1
Guy Klucevsek Flying Vegetables of the Apocalypse,1991,1
Michael Formanek Extended Animation,1991,0
Randy Weston Spirits Of Our Ancestors,1991,1
Bill Frisell Where in the World,1991,1
Don Byron Tuskegee Experiments,1991,0
Marilyn Crispell Images,1991,4
Bobby Previte Weather Clear Track Fast,1991,1
Music Revelation Ensemble After Dark,1991,1
Sonny Sharrock Ask the Ages,1991,3
Steve Coleman Black Science,1991,0
Joe Lovano From the Soul,1991,0
David Sanborn Another Hand,1991,0
David Ware Flight Of I,1991,4
Don Pullen Kele Mou Bana,1991,1
Terje Rypdal Q.E.D.,1991,1
Jackie McLean Rites of Passage,1991,22
Joanne Brackeen Is It Really True,1991,1
John Scofield Grace Under Pressure,1991,0
John Patitucci Heart Of The Bass,1991,1
Keith Jarrett Vienna Concert,1991,1
Julius Hemphill Fat Man And the Hard Blues,1991,1
London Jazz Composers' Orchestra Theoria,1991,1
Wynton Marsalis Blue Interlude,1991,16
Marty Ehrlich Side by Side,1991,0
Tim Berne Can't Put My Finger On It,1991,0
Joanne Brackeen Where Legends Dwell,1991,1
Joey Baron Tongue in Groove,1991,0
Max Roach To the Max,1991,1
Robert Dick Venturi Shadows,1991,1
Freddie Hubbard Temptation,1991,1
Fred Hersh Forward motion,1991,1
Steve Swallow Swallow,1991,0
Marcus Roberts As Serenity Approaches,1991,1
Steve Turre Right There,1991,0
Trilok Gurtu Living Magic,1991,1
Branford Marsalis The Beautiful Ones Are Not Yet Born,1991,8
Christy Doran What a Band,1991,1
Franz Koglmann Cantos I-IV,1993,1
Bill Dixon Vade Mecum,1993,1
Marilyn Crispell Santuerio,1993,1
George Lewis Voyager,1993,1
Matthew Shipp Prism,1993,4
Zeena Parkins Isabelle,1993,14
Bobby Previte Hue And Cry,1993,1
Marty Ehrlich Can You Hear A Motion,1993,1
Music Revelation Ensemble In The Name Of,1993,0
Henry Threadgill Too Much Sugar For a Dime,1993,1
Dave Douglas Parallel Worlds,1993,1
Wynton Marsalis In This House On This Morning,1993,1
Ken Vandermark Big Head Eddie,1993,1
Charles Gayle Consecration,1993,1
Greg Osby 3D Lifestyles,1993,1
Mulgrew Miller With Our Own Eyes,1993,1
John Scofield Hand Jive,1993,0
Steve Coleman Tao of Mad Phat,1993,1
James Ulmer Harmolodic Guitar with Strings,1993,1
Irene Schweizer Les Diaboliques,1993,1
Evan Parker Synergetics - Phonomanie III,1993,1
David Liebman The Seasons,1993,1
Joe Maneri Dahabenzapple,1993,1
Joey Baron Raised Pleasure Dot,1993,1
Cecil Taylor Always A Pleasure,1993,1
Charlie Hunter Trio,1993,0
Gerry Hemingway Demon Chaser,1993,11
Jessica Williams Next Step,1993,1
Roger Neumann Instant Heat,1993,1
Yosuke Yamashita Kurdish Dance,1993,1
Tom Harrell Upswing,1993,1
Ray Anderson Big Band Record,1993,1
Arturo Sandoval Danzon,1993,1
Myra Melford Even the Sounds Shine,1994,0
Toshiko Akiyoshi Desert Lady,1994,1
Matthew Shipp Critical Mass,1994,1
David Ware Cryptology,1994,1
Henry Threadgill Carry The Day,1994,1
Ken Vandermark Solid Action,1994,1
Steve Coleman Def Trance Beat,1994,0
Misha Mengelberg Mix,1994,1
Bobby Previte Slay The Suitors,1994,1
Joshua Redman Moodswing,1994,0
Franklin Kiermyer Solomon's Daughter,1994,9
Mark Helias Loopin' the Cool,1994,7
Jessica Williams Momentum,1994,1
Butch Morris Testament,1995,1
Dave Douglas In Our Lifetime,1995,1
Matthew Shipp The Flow of X,1995,1
Charlie Hunter Bing Bing Bing,1995,1
Marvin Peterson African Portraits,1995,1
Guy Klucevsek Citrus My Love,1995,1
Marty Ehrlich Just Before The Dawn,1995,1
Matthew Shipp Symbol Systems,1995,1
Gerry Hemingway Marmalade King,1995,1
Steve Turre Rhythm Within,1995,1
Medeski Martin and Wood Friday Afternoon In The Universe,1995,1
Reggie Workman Cerebral Caverns,1995,1
MUhal Richard Abrams One Line Two Views,1995,1
Dave Douglas Five,1995,1
Bill Frisell Go West,1995,1
David Ware Dao,1995,1
Henry Threadgill Makin' a Move,1995,1
Dave Holland Dream of the Elders,1995,1
David Ware Oblations and Blessings,1995,1
Paul Plimley Everything in Stage,1995,1
Matthew Shipp Before the World,1995,1
Don Byron Music for Six Musicians,1995,0
Uri Caine Toys,1995,0
Guillermo Gregorio Approximately,1996,1
"Ivo Perelman Seeds, Visions and Counterpoint",1996,1
Michael Formanek Nature of the Beast,1996,1
David Ware Wisdom of Uncertainty,1996,1
Maria Schneider Coming About,1996,0
Zeena Parkins Mouth=Maul=Betrayer,1996,14
Kenny Wheeler Siren's Song,1996,0
Gerry Hemingway Perfect World,1996,1
Matthew Shipp By the Law of Music,1996,4
Ivo Perelman Sound Hiearchy,1996,1
Bob Neill Triptycal,1996,1
Courtney Pine Modern Day Jazz Stories,1996,1
Joshua Redman Freedom In The Groove,1996,8
Branford Marsalis The Dark Keys,1996,1
Henry Threadgill Where's Your Cup,1996,1
Evan Parker Toward the Margins,1996,1
Guillermo Gregorio Ellipsis,1997,1
Matthew Shipp Strata,1997,1
Steve Coleman Genesis,1997,1
Marcus Roberts Blues for the New Millennium,1997,1
ICP Orchestra Jubilee Varia,1997,9
Tim Berne Insomnia,1997,1
Vandermark 5 Single Piece Flow,1997,1
David Liebman Time Immemorial,1997,1
Wynton Marsalis Blood on the Fields,1997,1
Franz Koglmann O Moon My Pin Up,1997,4
Courtney Pine Underground,1997,0
Leo Smith Golden Hearts Remembrance,1997,1
Keith Tippett Colours Fulfilled,1997,1
Joe Lovano Trio Fascination,1997,0
David Liebman The Elements - Water,1997,1
Dave Douglas Convergence,1998,1
Guillermo Gregorio Background Music,1998,1
Paul Plimley Sensology,1998,1
Vandermark 5 Target Dr Flag,1998,1
Zeena Parkins Pan-Acousticon,1998,1
Evan Parker Drawn Inward,1998,1
Dave Holland Points of View,1998,1
Jane Ira Bloom The Red Quartets,1999,1
Steve Coleman The Sonic Language of Myth - Believing Learning Knowing,1999,0
Marty Ehrlich Malinke's Dance,1999,0
Bill Dixon Papyrus I,1999,1
Guillermo Gregorio Red Cubed,1999,1
Paul Dunmall Bebop Starburst,1999,1
Matthew Shipp Expansion Power Release,1999,1
Misha Mengelberg Solo,1999,11
Marilyn Crispell Red,1999,1
Nels Cline The Inkling,1999,1
Marilyn Crispell Blue,1999,1
Evan Parker After Appleby,1999,1
Joshua Redman Beyond,1999,0
Maybe Monday Saturn's Finger,1999,1
Branford Marsalis Contemporary Jazz,1999,22
Terence Blanchard Wandering Moon,1999,1
"Richard Lee Johnson Fingertip Ship (Metro Blue, 1999)",1999,1
Spring Heel Jack Disappeared,2000,1
Guillermo Gregorio Faktura,2000,1
Joe Maneri Going To Church,2000,1
Myra Melford Dance Beyond the Color,2000,1
Andrew Hill Dusk,2000,1
Dave Douglas El Trilogy,2000,23
Denman Maroney Fluxations,2001,1
Supersilent 5 (Rune Grammofon),2001,11
Paul Dunmall The Great Divide (Cuneiform),2001,1
John Butcher Fixations,2001,1
Ken Vandermark Territory Band Atlas (2001),2001,1
Wynton Marsalis All Rise,2001,1
Jason Moran Black Stars,2001,1
Bob Belden Black Dahlia,2001,1
Sven Ake Johansson Six Little Pieces for Quintet,2001,1
Matthew Shipp New Orbit (2001),2001,1
Repeat Select Dialect,2001,1
Roy Campbell Ethnic Stew,2001,1
Henry Threadgill Everybody's Mouth's A Book,2001,1
Brad Mehldau Art of the Trio,2001,8
Triangles Triangles,2001,1
Pillow Three Henries,2001,1
Evan Parker/ Keith Rowe Dark Rags,2001,1
Peter Broetzmann Fuck DeBoere,2001,1
Matthew Shipp New Orbit,2001,1
William Parker O'Neal's Porch,2001,7
"Crispell, Peacock, Motian Amaryllis",2001,0
Tom Harrell Paradise,2001,1
Fred Hersch Songs Without Words,2001,1
Dave Douglas Witness,2001,0
David Ware Corridors & Parallels,2001,1
Keith Jarrett Whisper Not,2001,8
Jane Ira Bloom Chasing Paint,2002,1
Spring Heel Jack Amassed,2002,1
Marty Ehrlich The Long View,2002,1
Brad Mehidau Largo,2002,1
Marty Ehrlich The Long View (Enja),2002,1
Spring Heel Jack Amassed  (Thirsty Ear),2002,1
Jane Ira Bloom Chasing Paint (2002),2002,1
Nels Cline Instrumentals (Cryptogramophone),2002,1
Ken Vandermark Territory Band Map Theory (2002),2002,1
Claudia Quintet I,2002,13
Andrew Hill A Beautiful Day (Palmetto),2002,1
Brad Mehidau Largo (Warner),2002,1
Mujician Spacetime (Cuneiform),2002,1
Evan Parker Memory/Vision (2002),2002,1
Randy Weston Ancient Future (Mutablemusic),2002,1
Bobby Previte The 23 Constellations of Joan Miro (Tzadik),2002,1
David Ware Freedom Suite (Aum),2002,1
Keith Jarrett Always Let Me Go (ECM),2002,7
Roscoe Mitchell Song For my Sister (Pi),2002,1
Joe Zawinul Faces and Places (ESC),2002,6
Tim Berne Science Friction (Screwgun),2002,1
Tomasz Stanko Soul of Things (ECM),2002,1
Hamiet Bluiett Blueback (Justin Time),2002,1
Thomas Buckner Alone Together Apart (Mutablemusic),2002,1
Joshua Redman Elastic (Warner),2002,8
Bobby Previte The 23 Constellations (Tzadik),2002,1
Leo Smith The Year of the Elephant (Pi),2002,1
Bill Frisell The Willies (Nonesuch),2002,1
Randy Sandke Inside Out (Nagel),2002,1
Jason Moran Modernistic (Blue Note),2002,1
Dave Douglas The Infinite (RCA),2002,1
Paul Motian Holiday for Strings (Winter),2002,1
Abdullah Ibrahim African Symphony (Enja),2002,1
Franz Koglmann Fear Death By Water,2003,1
Ivo Perelman Suite for Helen F,2003,1
Franz Koglmann Fear Death By Water (2003),2003,1
Denman Maroney Fluxations (New World),2003,1
Ivo Perelman Suite for Helen F (2003),2003,1
Jason Moran The Bandwagon (Blue Note),2003,1
Hiromi Another Mind (Telarc),2003,6
Claudia Quintet I Claudia (Cuneiform),2003,1
Vijay Iyer Blood Sutra (Artists House),2003,1
Spring Heel Jack Live (Thirsty Ear),2003,14
Paul Rucker History of an Apology (Jackson Street),2003,1
Scott Rosenberg Creative Orchestra Music (New World),2003,1
David Ware Threads (Thirsty Ear),2003,1
Angelica Sanchez Mirror Me (Omnitone),2003,1
Robert Glasper Mood (Fresh Sound),2003,1
Bad Plus These Are The Vistas (Columbia),2003,0
Michael Brecker Wide Angles (2003),2003,8
Tord Gustavsen Changing Places (ECM),2003,0
Dave Douglas Freak In (Bluebird),2003,11
Andrew Hill Passing Ships (Blue Note),2003,4
Dave Holland Extended Play (ECM),2003,1
Nicholas Payton Sonic Trance (Warner),2003,0
Jetemy Pelt Close to My Heart (Maxjazz),2003,1
Gilad Atzmon Exile (Justin Time),2003,1
Wayne Shorter Alegria (Verve),2003,1
Paul Dunmall I Wish You Peace (Cuneiform),2004,1
Triosk Moment Returns (Leaf),2004,1
Yeah No Swell Henry (Squealer),2004,1
Jane Ira Bloom Like Silver Like Song (2004),2004,1
Ken Vandermark Territory Band Company Switch (2004),2004,1
Jan Garbarek In Praise of Dreams (ECM),2004,0
Django Bates You Live and Learn (Lost Marble),2004,1
Don Byron Ivey-Divey (Blue Note),2004,1
Evan Parker The Eleventh Hour (2004),2004,1
Geri Allen The Life of a Song (Telarc),2004,0
Dave Douglas Strange Liberation (Bluebird),2004,1
Diana Krall The Girl in the Other Room (Verve),2004,0
New Orchestra Entropy (2004),2004,1
Branford Marsalis Eternal (Marsalis),2004,1
Wynton Marsalis The Magic Hour (Blue Note),2004,0
Dave Douglas Mountain Passages,2005,5
Territory Band A New Horse for the White House (october 2005),2005,1
Acoustic Ladyland Last Chance Disco (Babel),2005,1
Dave Douglas Mountain Passages (Green Leaf),2005,1
Either/Orchestra Ethiopiques 20,2005,1
Keith Rowe The Room (Earstwhile),2005,1
Joe Lovano Joyous Encounter (Blue Note),2005,1
Vijay Iyer Reimagining (Savoy),2005,1
Ken Vandermark Alchemia (Not Two),2005,1
Alex Von Schlippenbach Monk's Casino (Intakt),2005,1
Michael Attias Renku (Playscape),2005,1
Edmund Welles Agrippa's 3 Books (Self-Released),2005,1
Free Music Ensemble Cuts (Okkadisk),2005,1
Mats Gustafsson Catapult (Doubt),2005,1
Wayne Shorter Beyond The Sound Barrier (Verve),2005,0
Terence Blanchard Flow (Blue Note),2005,3
Dave Holland Over Time (Dare2),2005,1
Charlie Haden Liberation Music Orchestra Not In Our Name (Verve),2005,1
Acoustic Ladyland Skinny Grinn (Babel),2006,1
Territory Band Collide (Okkadisc),2006,1
Kenny Garrett Beyond the Wall,2006,1
Tomasz Stanko Lontano,2006,0
Zeena Parkins Necklace,2006,1
Andrew Hill Time Lines,2006,1
Dave Holland Critical Mass,2006,1
Paul Motian Garden of Eden,2006,1
Hilmar Jensson Meg Nem Sa (Skirl),2007,1
Agusti Martinez Are Spirits What I Hear (Etude),2007,1
Carla Bley Appearing Nightly (Watt),2008,1
Dave Holland Pass it On (Dare2),2008,1
Bill Frisell History Mystery (Nonesuch),2008,0
Leo Smith Tabligh (Cuneiform),2008,6
"Dave Hurley Outer Nebula, Inner Nebula (Porter)",2009,1
Joe Morris Colorfield,2009,1
Vijay Iver Historicity,2009,1
Ergo Multitude Solitude (Cuneiform),2009,1
Darcy James Argue Infernal Machines,2009,1
Steve Lehman Travil Transformation and Flow,2009,1
Bill Frisell Disfarmer,2009,2
Henry Threadgill This Brings to Us,2009,1
Joe Lovano Us Five (Blue Note),2009,0
